日期,销量,商品编码,是否促销,是否缺货,价格,温度,节假日标签
2025-01-01,117,SKU_A,1,1,12.5,8,节假日
2025-01-02,125,SKU_A,0,0,12.5,9,否
2025-01-03,130,SKU_A,0,0,12.5,10,否
2025-01-04,138,SKU_A,0,0,12.5,11,否
2025-01-05,132,SKU_A,0,0,12.5,12,否
2025-01-06,112,SKU_A,0,0,12.5,13,否
2025-01-07,118,SKU_A,0,0,12.5,14,否
2025-01-08,121,SKU_A,0,0,12.5,15,否
2025-01-09,126,SKU_A,0,0,12.5,16,否
2025-01-10,131,SKU_A,0,0,12.5,17,否
2025-01-11,151,SKU_A,1,0,12.5,18,否
2025-01-12,133,SKU_A,0,0,12.5,8,否
2025-01-13,114,SKU_A,0,0,12.5,9,否
2025-01-14,119,SKU_A,0,0,12.5,10,否
2025-01-15,122,SKU_A,0,0,12.5,11,否
2025-01-16,139,SKU_A,1,0,12.5,12,否
2025-01-17,132,SKU_A,0,0,12.5,13,否
2025-01-18,140,SKU_A,0,0,12.5,14,否
2025-01-19,135,SKU_A,0,0,12.5,15,否
2025-01-20,115,SKU_A,0,0,12.5,16,否
2025-01-21,132,SKU_A,1,0,12.5,17,否
2025-01-22,123,SKU_A,0,0,12.5,18,否
2025-01-23,128,SKU_A,0,0,12.5,8,否
2025-01-24,133,SKU_A,0,0,12.5,9,否
2025-01-25,142,SKU_A,0,0,12.5,10,否
2025-01-26,136,SKU_A,0,0,12.5,11,否
2025-01-27,116,SKU_A,0,0,12.5,12,否
2025-01-28,141,SKU_A,0,0,12.5,13,节假日
2025-01-29,144,SKU_A,0,0,12.5,14,节假日
2025-01-30,114,SKU_A,0,1,12.5,15,节假日
2025-01-31,147,SKU_A,1,0,12.5,16,否
2025-02-01,143,SKU_A,0,0,12.5,17,否
2025-02-02,137,SKU_A,0,0,12.5,18,否
2025-02-03,117,SKU_A,0,0,12.5,8,否
2025-02-04,122,SKU_A,0,0,12.5,9,否
2025-02-05,125,SKU_A,0,0,12.5,10,否
2025-02-06,131,SKU_A,0,0,12.5,11,否
2025-02-07,136,SKU_A,0,0,12.5,12,否
2025-02-08,144,SKU_A,0,0,12.5,13,否
2025-02-09,138,SKU_A,0,0,12.5,14,否
2025-02-10,130,SKU_A,1,0,12.5,15,否
2025-02-11,123,SKU_A,0,0,12.5,16,否
2025-02-12,127,SKU_A,0,0,12.5,17,否
2025-02-13,132,SKU_A,0,0,12.5,18,否
2025-02-14,137,SKU_A,0,0,12.5,8,否
2025-02-15,157,SKU_A,1,0,12.5,9,否
2025-02-16,139,SKU_A,0,0,12.5,10,否
2025-02-17,119,SKU_A,0,0,12.5,11,否
2025-02-18,125,SKU_A,0,0,12.5,12,否
2025-02-19,128,SKU_A,0,0,12.5,13,否
2025-02-20,145,SKU_A,1,0,12.5,14,否
2025-02-21,138,SKU_A,0,0,12.5,15,否
2025-02-22,146,SKU_A,0,0,12.5,16,否
2025-02-23,140,SKU_A,0,0,12.5,17,否
2025-02-24,121,SKU_A,0,0,12.5,18,否
2025-02-25,126,SKU_A,0,0,12.5,8,否
2025-02-26,129,SKU_A,0,0,12.5,9,否
2025-02-27,134,SKU_A,0,0,12.5,10,否
2025-02-28,104,SKU_A,0,1,12.5,11,否
2025-03-01,147,SKU_A,0,0,12.5,12,否
2025-03-02,154,SKU_A,1,0,12.5,13,否
2025-03-03,122,SKU_A,0,0,12.5,14,否
2025-03-04,127,SKU_A,0,0,12.5,15,否
2025-03-05,130,SKU_A,0,0,12.5,16,否
2025-03-06,135,SKU_A,0,0,12.5,17,否
2025-03-07,140,SKU_A,0,0,12.5,18,否
2025-03-08,149,SKU_A,0,0,12.5,8,否
2025-03-09,143,SKU_A,0,0,12.5,9,否
2025-03-10,123,SKU_A,0,0,12.5,10,否
2025-03-11,128,SKU_A,0,0,12.5,11,否
2025-03-12,143,SKU_A,1,0,12.5,12,否
2025-03-13,136,SKU_A,0,0,12.5,13,否
2025-03-14,142,SKU_A,0,0,12.5,14,否
2025-03-15,150,SKU_A,0,0,12.5,15,否
2025-03-16,144,SKU_A,0,0,12.5,16,否
2025-03-17,136,SKU_A,1,0,12.5,17,否
2025-03-18,129,SKU_A,0,0,12.5,18,否
2025-03-19,132,SKU_A,0,0,12.5,8,否
2025-03-20,138,SKU_A,0,0,12.5,9,否
2025-03-21,143,SKU_A,0,0,12.5,10,否
